codigo,l0,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,e1,e2
20230037,10,0,1,18,1,15,2,13,11,11,10,10,18,6,2,10
20230038,9,15,11,10,2,6,15,7,13,6,17,18,10,5,15,14
20230039,11,13,2,0,16,13,5,1,6,1,3,3,5,18,14,2
20230040,5,1,11,15,2,14,1,4,19,4,5,14,18,12,8,17
20230041,1,18,0,0,6,7,19,11,3,10,8,9,7,18,19,17
20230042,7,4,18,13,13,3,1,19,16,6,10,5,12,12,2,17
20230043,5,5,1,8,14,4,2,4,13,8,15,1,7,17,5,17
20230044,7,7,11,17,11,4,16,19,7,17,17,13,6,16,15,4
20230045,14,9,10,19,2,3,14,2,12,14,11,15,2,14,3,6
20230046,11,16,19,0,9,5,14,13,17,19,18,8,4,5,10,19
20230047,6,15,12,19,12,8,19,11,15,0,18,5,2,14,0,16
20230048,19,7,7,14,3,3,14,14,3,0,1,1,7,17,9,18
20230049,2,6,14,2,6,0,13,7,2,4,1,19,7,12,12,13
20230050,9,12,19,10,18,17,6,10,4,16,8,6,10,10,1,10
20230051,3,14,7,16,14,12,7,10,17,3,18,7,13,9,9,19
20230052,9,15,12,14,7,10,17,12,10,4,7,1,6,10,14,16
20230053,0,6,14,19,8,6,5,16,5,6,19,19,10,17,7,17
20230054,1,8,12,0,12,5,10,11,8,6,4,1,18,13,16,10
20230055,19,2,0,2,9,8,8,9,16,19,17,5,8,10,4,4
20230056,17,6,3,4,18,12,0,19,3,2,13,1,2,12,4,5
20230057,1,4,16,9,2,0,0,1,15,14,2,12,4,0,12,8
20230058,2,7,16,12,15,9,19,5,13,1,3,15,7,8,17,8
20230059,10,5,7,8,18,2,9,2,7,19,8,19,11,0,0,1
20230060,17,8,13,19,4,11,19,14,8,2,6,13,15,1,7,17
20230061,16,12,8,5,19,18,7,10,13,13,12,16,19,14,12,12
20230062,17,12,8,10,16,0,3,15,0,9,2,16,15,14,3,13
20230063,11,18,19,9,13,0,9,1,4,8,11,1,10,6,11,7
20230064,12,10,2,16,12,4,2,17,11,0,3,11,15,7,8,4
20230065,5,17,17,18,0,16,12,4,17,5,7,19,7,9,10,1
20230066,10,15,18,10,1,19,18,17,8,5,16,0,15,7,11,6
20230067,19,0,3,7,16,19,4,0,15,11,8,0,3,7,13,8
20230068,17,13,7,2,11,5,5,7,16,2,9,10,17,5,7,8
20230069,0,9,9,14,0,13,7,9,16,1,12,19,8,16,18,1
20230070,2,15,18,16,17,19,4,4,6,9,8,2,2,12,3,12
20230071,18,7,2,9,5,2,3,5,9,5,6,7,5,7,13,6
20230072,3,15,8,2,5,1,4,17,0,7,13,5,9,10,0,10
20230073,1,16,10,7,3,17,10,0,0,17,18,8,9,8,12,10
20230074,9,14,15,3,12,11,7,18,0,5,5,0,16,3,11,17
20230075,12,7,7,12,7,13,3,8,15,13,11,2,9,19,15,15
20230076,2,10,1,3,5,13,8,4,2,12,9,19,10,14,0,7
20230077,9,19,1,9,10,5,12,15,19,9,8,18,19,8,2,15
20230078,18,10,10,6,6,19,3,5,1,17,11,11,2,8,8,3
20230079,11,0,5,5,15,18,0,1,5,4,16,1,17,7,12,10
20230080,1,7,6,7,10,9,12,13,11,11,19,11,14,13,9,2
20230081,0,9,17,15,1,16,13,15,16,2,13,15,3,11,4,14
20230082,4,16,16,7,19,0,6,8,15,5,13,8,10,18,16,17
20230083,16,11,3,1,13,7,12,16,7,19,0,3,11,18,6,3
20230084,9,9,1,8,18,15,17,8,6,15,4,7,13,0,4,3
20230085,2,0,4,1,11,18,7,12,6,3,17,15,15,9,19,3
20230086,0,15,17,13,19,1,0,19,18,3,14,0,11,5,12,19
20230087,19,7,16,3,0,11,15,9,3,9,11,9,19,12,11,12
20230088,6,5,15,6,17,9,0,16,7,0,10,9,13,16,0,11
20230089,7,17,11,17,13,17,13,14,4,9,14,17,12,8,1,2
20230090,12,8,19,9,5,2,6,19,12,15,15,16,15,17,0,18
20230091,10,19,12,13,1,17,5,2,2,11,6,13,4,1,2,8
20230092,0,13,11,1,10,0,6,15,12,9,10,4,14,4,4,8
20230093,17,15,5,8,14,12,7,16,14,14,15,4,0,1,0,1
20230094,0,17,0,3,3,3,12,8,18,9,12,2,4,0,0,13
20230095,1,17,19,3,15,6,2,17,12,11,4,3,4,9,0,0
20230096,0,12,16,5,15,18,6,17,8,18,5,13,2,15,8,7
20230097,7,1,12,12,7,1,5,10,2,10,3,1,11,8,19,18
20230098,7,13,11,17,19,5,4,15,8,3,1,3,4,10,0,19
20230099,6,18,11,3,3,16,18,3,12,16,10,11,16,7,1,18
20230100,6,12,7,13,17,1,19,4,3,18,17,1,13,14,2,7
20230101,3,7,2,9,9,8,1,19,0,3,6,2,19,0,16,5
20230102,18,10,19,11,17,13,16,8,16,3,8,0,14,17,7,0
20230103,2,13,19,4,11,17,10,15,0,12,6,1,9,18,6,0
20230104,11,5,0,5,18,3,15,15,14,4,10,11,16,2,13,12
20230105,15,13,10,7,17,11,18,17,17,19,6,8,8,9,8,19
20230106,10,18,14,0,19,2,19,18,19,11,16,14,2,16,2,7
20230107,2,7,3,10,12,6,9,7,4,10,15,18,15,0,15,19
20230108,10,11,13,2,3,13,17,9,12,14,8,12,4,8,8,17
20230109,4,0,14,17,12,11,6,14,2,2,4,13,11,5,5,13
20230110,4,12,15,11,12,17,19,2,19,14,5,6,0,0,0,2
20230111,6,5,16,17,8,5,10,1,17,3,15,16,10,14,12,17
20230112,3,5,13,8,7,0,6,2,14,9,16,18,12,5,11,12
20230113,8,0,4,19,10,5,18,1,7,16,11,19,16,13,3,16
20230114,6,10,15,11,12,6,11,13,17,4,7,2,16,12,17,11
20230115,15,2,18,0,15,17,11,0,14,12,11,11,15,2,4,3
20230116,11,4,7,9,3,1,4,18,19,8,18,11,11,14,12,17
20230117,14,14,0,1,11,1,15,17,19,6,15,7,2,3,14,8
20230118,15,8,10,2,0,15,3,10,11,18,12,19,14,1,14,10
20230119,1,1,4,1,9,15,15,17,15,3,6,14,16,11,9,10
20230120,8,2,17,7,19,17,15,14,3,18,19,3,15,8,4,17
20230121,1,16,16,9,14,6,1,8,13,4,15,9,13,10,9,4
20230122,2,18,3,0,7,3,8,5,0,19,19,18,12,0,16,19
20230123,4,17,8,15,5,12,4,10,9,19,19,3,12,8,9,13
20230124,2,16,16,1,11,16,8,17,2,10,19,16,19,8,0,5
20230125,10,17,2,2,4,3,6,11,7,7,3,3,17,4,8,1
20230126,16,8,10,12,6,17,2,16,16,7,19,16,14,16,10,16
20230127,15,12,3,0,14,5,14,9,6,6,10,2,3,13,1,6
20230128,18,7,0,3,5,12,7,14,11,2,13,9,10,10,11,15
20230129,2,3,17,1,18,11,7,8,15,15,0,19,16,16,10,16
20230130,16,7,6,8,14,19,7,14,15,19,9,17,15,13,8,7
20230131,1,15,0,6,9,3,15,19,5,12,16,1,6,3,8,0
20230132,9,19,2,17,15,14,5,5,6,8,1,8,5,4,19,6
20230133,7,12,17,3,17,5,17,1,8,11,15,13,7,6,19,14
20230134,13,18,15,2,12,4,10,19,17,10,9,18,8,3,19,1
20230135,10,14,12,6,11,7,8,9,13,5,16,8,11,14,12,13
20230136,7,0,19,14,17,14,10,4,9,11,7,17,11,11,5,13
20230137,17,19,19,0,17,7,15,8,12,14,15,8,9,13,14,12
20230138,0,2,15,17,8,16,4,16,0,16,19,14,1,17,18,4
20230139,3,17,12,14,1,13,18,19,2,8,15,10,18,2,14,7
20230140,10,6,13,14,10,18,14,18,9,18,8,15,3,13,11,18
20230141,19,7,19,18,7,18,13,6,18,4,15,10,18,14,11,12
20230142,17,13,4,12,12,12,0,9,12,19,1,14,11,8,1,18
20230143,7,4,5,2,9,18,6,9,3,11,3,15,15,5,10,8
20230144,18,15,9,6,16,3,5,11,13,14,8,7,13,13,18,16
20230145,18,2,19,16,15,18,9,12,4,3,8,18,11,10,1,0
20230146,9,13,19,2,17,6,15,3,3,5,5,0,0,13,14,18
20230147,11,12,19,9,9,8,11,8,16,11,5,19,9,16,11,16
20230148,5,6,15,15,19,11,10,7,8,13,2,7,7,8,8,19
20230149,12,10,11,7,7,0,9,10,5,2,5,19,12,17,8,1
20230150,6,3,0,9,19,15,6,13,15,13,15,17,14,14,1,13
20230151,2,14,7,3,0,14,15,19,1,16,14,4,1,8,2,7
20230152,8,16,12,18,14,4,3,3,10,2,17,15,4,5,10,16
20230153,9,16,7,9,10,8,17,8,14,9,7,2,1,12,9,8
20230154,7,19,11,13,2,4,9,4,7,13,18,4,8,12,18,4
20230155,6,5,8,2,5,5,10,16,4,1,18,6,0,12,16,6
20230156,8,12,13,8,11,17,2,1,10,3,19,9,19,2,19,11
20230157,1,14,10,5,1,16,3,15,3,7,17,17,10,16,18,5
20230158,7,12,15,15,3,7,7,15,18,4,5,4,14,1,6,13
20230159,17,2,14,9,10,9,0,15,3,9,7,3,2,4,2,12
20230160,2,16,19,0,3,4,7,17,9,14,4,5,8,17,14,6
20230161,10,2,13,6,5,11,17,14,18,14,15,12,2,15,4,6
20230162,14,4,2,14,3,15,12,18,17,6,2,6,18,0,8,17
20230163,10,18,14,18,5,0,2,0,10,19,16,7,2,13,19,11
20230164,12,1,15,8,0,13,7,10,6,2,13,13,14,10,0,6
20230165,10,4,4,14,15,8,6,9,18,7,10,1,5,16,7,9
20230166,15,19,19,2,12,13,3,0,17,13,18,15,17,9,9,4
20230167,9,16,13,12,9,0,1,19,10,15,10,5,9,12,10,6
20230168,2,13,10,8,12,8,17,18,9,14,3,2,11,14,19,6
20230169,3,5,2,5,10,2,8,11,12,11,11,8,15,18,2,15
20230170,0,12,13,6,13,15,1,18,16,4,17,12,9,6,8,6
20230171,13,18,0,5,16,4,13,5,16,6,7,0,14,12,11,11
20230172,11,5,15,18,12,18,9,7,2,13,18,13,8,0,4,12
20230173,8,16,14,5,3,18,6,3,11,18,14,13,3,15,10,9
20230174,3,13,4,12,7,8,16,15,14,10,18,12,12,4,9,10
20230175,11,8,16,17,11,13,10,2,14,13,6,16,9,17,8,12
20230176,14,17,16,6,2,7,15,0,19,10,5,6,12,17,6,0
20230177,3,9,8,11,17,4,1,10,5,19,8,12,17,1,19,6
20230178,7,1,5,17,4,15,8,2,3,5,9,19,11,8,14,6
20230179,4,10,14,18,17,18,9,12,5,3,8,1,8,16,16,11
20230180,4,11,4,14,3,11,2,8,2,5,12,7,5,5,8,5
20230181,18,3,8,17,8,0,9,8,12,19,5,3,7,18,18,17
20230182,10,5,0,9,0,11,9,16,13,13,6,7,9,10,14,14
20230183,10,7,5,18,15,19,13,8,7,19,16,9,14,16,12,18
20230184,2,15,8,9,9,0,18,3,1,10,5,18,4,1,8,6
20230185,1,14,16,5,4,6,6,6,7,0,18,5,3,10,4,0
20230186,13,2,14,2,8,8,10,15,13,5,19,11,8,16,0,9
20230187,12,0,15,11,6,18,9,14,2,2,13,5,0,15,19,10
20230188,4,17,2,12,15,4,15,10,16,13,11,3,5,5,17,10
20230189,18,18,0,1,11,16,5,15,2,3,5,17,3,14,13,0
20230190,10,6,19,5,6,19,16,7,17,15,13,14,17,11,3,0
20230191,10,1,7,13,12,4,15,8,6,12,19,4,12,7,19,13
20230192,1,4,6,6,8,13,11,8,2,5,18,5,11,9,1,6
20230193,17,4,15,0,18,13,1,9,14,15,0,14,14,5,17,6
20230194,7,14,10,8,1,5,12,18,14,13,17,17,3,14,6,16
20230195,4,14,3,9,4,7,10,18,3,16,18,17,18,9,12,18
20230196,10,18,4,11,16,8,17,1,5,17,8,6,12,3,0,5
20230197,13,0,17,18,9,0,16,12,3,0,3,1,0,3,11,7
20230198,4,18,5,7,4,5,1,10,12,9,17,18,0,12,11,18
20230199,18,1,8,0,0,9,12,13,10,16,14,17,2,12,3,17
20230200,10,12,18,15,19,1,18,8,1,8,6,4,8,8,6,9
